imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0478304,0.0,/krDjqWqLAewVYiU8fDQLHO7gPmf.jpg,,32000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",http://www.twowaysthroughlife.com/,8967.0,en,The Tree of Life,"The impressionistic story of a Texas family in the 1950s. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father. Jack finds himself a lost soul in the modern world, seeking answers to the origins and meaning of life while questioning the existence of faith.",14.645,/l8cwuB5WJSoj4uMAsnzuHBOMaSJ.jpg,"[{'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}, {'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 1246, 'logo_path': '/lmeFQGzHEds5t2UfmODyrbf2nXm.png', 'name': 'River Road Entertainment', 'origin_country': 'US'}, {'id': 109523, 'logo_path': None, 'name': 'Brace Cove Productions', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-05-17,54674226.0,139.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Nothing stands still.,The Tree of Life,0.0,6.7,2574.0,PG-13
tt0479997,0.0,/9Lm94WVtV4HPxr7NWNlwkhLKSeH.jpg,,40000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://www.seasonofthewitchmovie.com,23047.0,en,Season of the Witch,"A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.",68.795,/6jyHkHpNwy8qjxhc5vJsmqVCl3J.jpg,"[{'id': 507, 'logo_path': '/z7H707qUWigbjHnJDMfj6QITEpb.png', 'name': 'Atlas Entertainment', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-07,91627228.0,95.0,"[{'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Not all souls can be saved.,Season of the Witch,0.0,5.4,2030.0,PG-13
tt0480239,0.0,/9T6BFDrcLFr5R9To0yTToCURthf.jpg,"{'id': 166381, 'name': 'Atlas Shrugged Collection', 'poster_path': '/tkYTnTP7gb9iT9cTeWxtcM7oqli.jpg', 'backdrop_path': '/bNBqsXH8JSK2zKrYOB217G6IhgE.jpg'}",15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",http://www.atlasshruggedpart1.com/,56780.0,en,Atlas Shrugged: Part I,"A powerful railroad executive, Dagny Taggart, struggles to keep her business alive while society is crumbling around her. Based on the 1957 novel by Ayn Rand.",8.768,/tYfZIQb6ZabSUy1s1TRqSrYaAoM.jpg,"[{'id': 30031, 'logo_path': None, 'name': 'Atlas Productions', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-14,4627375.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Who is John Galt?,Atlas Shrugged: Part I,0.0,5.4,152.0,PG-13
tt0480687,0.0,/v0zSbmZ1g5X4C93FZ3o24fG2mB1.jpg,,36000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://hallpassmovie.warnerbros.com/,48988.0,en,Hall Pass,"When best buds Rick and Fred begin to show signs of restlessness at home, their wives take a bold approach to revitalize their marriages, they grant the guys a 'hall pass'—one week of freedom to do whatever they want. At first, it seems like a dream come true, but they quickly discover that their expectations of the single life—and themselves—are completely and hilariously out of sync with reality.",28.383,/HqwUkeLOm6PUvcMntKvN0iSNR.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1156, 'logo_path': None, 'name': 'Conundrum Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-02-25,86157237.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One week. No rules.,Hall Pass,0.0,5.6,1627.0,R
tt0490847,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,314828.0,en,Double Tap,Bobby Giovanni is a distraught police detective and father over the edge. Plagued by his past and mourning the death of his wife he compensates by taking Vicodin and other prescription drugs. Upon discovering who murdered his wife he seeks revenge as social services takes his children away!,2.054,,"[{'id': 55740, 'logo_path': None, 'name': 'Da Bronx Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-01,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Revenge is only two clicks away...,Double Tap,0.0,0.0,0.0,
tt0491152,0.0,/22ACkVswcSBqDea1l0FRcaHZR3Y.jpg,,35000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://somethingborrowedmovie.warnerbros.com/,49022.0,en,Something Borrowed,"Though Rachel is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy. Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan, Rachel's confidant, harbors a potentially explosive secret of his own.",23.844,/y5wh6wanlF0mli2wEKtSJq6Q1sw.jpg,"[{'id': 38010, 'logo_path': None, 'name': 'Wild Ocean Films', 'origin_country': ''}, {'id': 1088, 'logo_path': '/9WOE5AQUXbOtLU6GTwfjS8OMF0v.png', 'name': 'Alcon Entertainment', 'origin_country': 'US'}, {'id': 38011, 'logo_path': None, 'name': '2S Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-05-05,65090821.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's a thin line between love and friendship.,Something Borrowed,0.0,6.3,882.0,PG-13
tt0770703,0.0,/jQ2F3xs5FtFWq4LjZdBKqzfy9ZD.jpg,,20000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,63492.0,en,What's Your Number?,"Ally Darling is realizing she's a little lost in life. Her latest romance has just fizzled out, and she's just been fired from her marketing job. Then she reads an eye-opening magazine article that warns that 96 percent of women who've been with 20 or more lovers are unlikely to find a husband. Determined to turn her life around and prove the article wrong, Ally embarks on a mission to find the perfect mate from among her numerous ex-boyfriends.",16.258,/e2PcyjS9oBaMR7rV2DUJ1yY1gKX.jpg,"[{'id': 508, 'logo_path': '/7PzJdsLGlR7oW4J0J5Xcd0pHGRg.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 10104, 'logo_path': '/hNuGhsKVlmhnwSRcmOejDBDjh6w.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 1836, 'logo_path': None, 'name': 'Contrafilm', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-09-30,30426096.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Ally's looking for the best ex of her life.,What's Your Number?,0.0,6.5,1976.0,R
tt0770728,0.0,,,0.0,[],,279581.0,en,California Indian,"Nick Thomas, a Pomo Indian and a successful Los Angeles radio host, is forced back to the reservation to help his brother Chi, and tribal leader Rich Knight lead the Tule Lake Rancheria out of danger from a seedy casino investor. At risk is whether the Native American Tribe members decide to accept a payment for instant gratification, or retain rights over the Casino project for a long-term benefit. Based on a true story and actual events at the Pomo Indian Tribe reservation in Northern California. The struggles inherent on reservations today are depicted in this true to life drama transcending current stereotypes of modern Native American culture to showcase the depths of the heritage that thrives today.",1.165,/mIWiTGTMWwvkGAKUVSCDjUKHWYY.jpg,"[{'id': 36974, 'logo_path': None, 'name': 'Against The Wind Productions', 'origin_country': ''}]",[],2011-11-20,0.0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,California Indian,0.0,6.0,1.0,R
tt0770819,0.0,,,250000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",http://ShesOutOfHisMind.com,927446.0,en,She's Out of His Mind,"On the eve of the wedding of an old flame, a young man must come to terms with every woman he has ever loved and lost. No sleep tonight.",0.663,/om4ZtYc6gfGCmSbVZy2mDmwbMOi.jpg,"[{'id': 172525, 'logo_path': None, 'name': 'Baraboo Productions, LLC', 'origin_country': ''}, {'id': 160450, 'logo_path': None, 'name': 'Emmett Loverde Sound and Picture', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2022-03-27,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,She's Out of His Mind,0.0,10.0,1.0,NR
tt0772179,0.0,,,5000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,100516.0,en,Kill,"Six strangers awake to find themselves the new tenants of a mysterious old house. Terrorized by insane Tiki-men in masks and taunted by their deranged captors,it soon becomes clear that only one singular action will save them: Kill.",1.544,/cakhFqFxNx8sSfqgkXsHqNa0fNC.jpg,"[{'id': 9315, 'logo_path': None, 'name': 'Black Fawn Films', 'origin_country': ''}, {'id': 9316, 'logo_path': None, 'name': 'Elnino Cinema', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-09-13,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This is no vacation.,Kill,0.0,1.5,2.0,
tt0780504,0.0,/uslmOwQpdRRUwr6AmBP6JdzeHjS.jpg,,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",http://www.sonypictures.com/movies/drive/,64690.0,en,Drive,"Driver is a skilled Hollywood stuntman who moonlights as a getaway driver for criminals. Though he projects an icy exterior, lately he's been warming up to a pretty neighbor named Irene and her young son, Benicio. When Irene's husband gets out of jail, he enlists Driver's help in a million-dollar heist. The job goes horribly wrong, and Driver must risk his life to protect Irene and Benicio from the vengeful masterminds behind the robbery.",62.167,/602vevIURmpDfzbnv5Ubi6wIkQm.jpg,"[{'id': 7263, 'logo_path': '/auaadhBBcvvTDtmW2iJzOrEjfgO.png', 'name': 'FilmDistrict', 'origin_country': 'US'}, {'id': 2266, 'logo_path': '/owzVs2mguyyJ3vIn7EbgowpUPnk.png', 'name': 'Bold Films', 'origin_country': 'US'}, {'id': 2527, 'logo_path': '/osO7TGmlRMistSQ5JZusPhbKUHk.png', 'name': 'Marc Platt Productions', 'origin_country': 'US'}, {'id': 3263, 'logo_path': '/z0fbODSLBptxVKekL0950Lr71zU.png', 'name': 'OddLot Entertainment', 'origin_country': 'US'}, {'id': 11337, 'logo_path': None, 'name': 'Motel Movies', 'origin_country': ''}, {'id': 46625, 'logo_path': None, 'name': 'Newbridge Film Capital', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-09-15,78054825.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There are no clean getaways.,Drive,0.0,7.6,10318.0,R
tt0780645,0.0,/fjGEAM5ozUznhOUyx5Q8DXCpkdU.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,77068.0,en,War of the Dead,"Captain Martin Stone is leading a finely-trained, elite platoon of Allied soldiers as they attack an enemy bunker. Underestimating their enemy's strength, they are quickly beaten back into the forest. As they try to regroup, they are suddenly attacked by the same soldiers they had just killed a few minutes earlier. Forced to flee deeper into Russian territory, they discover one of war's most terrifying secrets and realize they have woken up a far more deadlier enemy.",7.782,/gYT0qHKT4b9GQ5AKgzErq9k7ZL7.jpg,"[{'id': 1269, 'logo_path': None, 'name': 'Momentum Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'LT', 'name': 'Lithuania'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2011-10-22,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What Killed Them Made Them Stronger,War of the Dead,0.0,4.2,45.0,
tt0800369,0.0,/cDJ61O1STtbWNBwefuqVrRe3d7l.jpg,"{'id': 131296, 'name': 'Thor Collection', 'poster_path': '/yw7gr7DhHHVTLlO8Se8uH17TDMA.jpg', 'backdrop_path': '/3KL8UNKFWgIKXzLHjwY0uwgjzYl.jpg'}",150000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://thor.marvel.com/,10195.0,en,Thor,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",149.88,/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-21,449326618.0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Two worlds. One hero.,Thor,0.0,6.8,18119.0,PG-13
tt0803061,0.0,/pD8ggOZHUsBuGEx0yjpX0LIRqIr.jpg,"{'id': 568294, 'name': 'Red Dog Collection', 'poster_path': '/p2guNFKI2ZsSAa6agxcbspKgSND.jpg', 'backdrop_path': '/697B3REkavMhzbCdkCTD3CGQge7.jpg'}",0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://www.reddogmovie.com/,66125.0,en,Red Dog,The legendary true story of the Red Dog who united a disparate local community while roaming the Australian outback in search of his long lost master.,14.304,/cbLh0tVqjqcDnob7w79XkIQ7gGI.jpg,"[{'id': 7887, 'logo_path': None, 'name': 'Endymion Films', 'origin_country': ''}, {'id': 7888, 'logo_path': None, 'name': 'ScreenWest', 'origin_country': 'AU'}, {'id': 53042, 'logo_path': None, 'name': 'Woss Group Film Productions', 'origin_country': 'AU'}, {'id': 7584, 'logo_path': '/eGkfvvyf4fJTvBUR1xt1669IPA3.png', 'name': 'Screen Australia', 'origin_country': 'AU'}, {'id': 46381, 'logo_path': None, 'name': 'Essential Entertainment', 'origin_country': ''}, {'id': 2806, 'logo_path': '/vxOhCbpsRBh10m6LZ3HyImTYpPY.png', 'name': 'South Australian Film Corporation', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2011-08-04,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,He's Been Everywhere Mate.,Red Dog,0.0,7.2,292.0,
tt0810913,0.0,/moMs64IweGkJt1pwEAlsAFu3OFt.jpg,,79000000.0,"[{'id': 35, 'name': 'Comedy'}]",http://www.jackandjill-movie.com/,71880.0,en,Jack and Jill,"Jack Sadelstein, a successful advertising executive in Los Angeles with a beautiful wife and kids, dreads one event each year: the Thanksgiving visit of his twin sister Jill. Jill's neediness and passive-aggressiveness is maddening to Jack, turning his normally tranquil life upside down.",43.415,/kFeAxmZvu0TE4iuLRHQD6Cej8Wf.jpg,"[{'id': 8000, 'logo_path': '/f8NwLg72BByt3eav7lX1lcJfe60.png', 'name': 'Broken Road Productions', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 878, 'logo_path': '/e2AZdsQdkhN0qJhoN4TMYiVPLyb.png', 'name': 'Happy Madison Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-11,149673788.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,His twin sister is coming for the holidays... ...and it ain't pretty.,Jack and Jill,0.0,4.3,1736.0,PG
tt0810922,0.0,/ldY6WGfnqG2ezRfSgiujPgfPNdD.jpg,,19000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.iamrogue.com/takemehometonight/fullsite/,50725.0,en,Take Me Home Tonight,"Recent MIT grad Matt Franklin should be well on his way to a successful career at a Fortune 500 company, but instead he rebels against maturity by taking a job at a video store. Matt rethinks his position when his unrequited high-school crush, Tori, walks in and invites him to an end-of-summer party. With the help of his twin sister and his best friend, Matt hatches a plan to change the course of his life.",17.601,/nInduPOusI1alDIC0UttFjDIKsO.jpg,"[{'id': 134, 'logo_path': None, 'name': 'Rogue Pictures', 'origin_country': ''}, {'id': 23, 'logo_path': '/mkxNjThahj5pvntvYKVpMbWXm3D.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 19855, 'logo_path': None, 'name': 'Internationale Filmproduktion Blackbird Dritte', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2011-03-04,6928068.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Best. Night. Ever.,Take Me Home Tonight,0.0,6.0,544.0,R
tt0811069,0.0,,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",,412494.0,es,Lavoe,Based on the life of Puerto Rican salsa singer Héctor Lavoe.,1.722,,"[{'id': 80638, 'logo_path': None, 'name': 'Felton Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'PR', 'name': 'Puerto Rico'}]",2011-02-14,0.0,0.0,[],Released,,Lavoe,0.0,0.0,0.0,
tt0816462,0.0,/6B5bTuZEyLrAYNG1IX1GeBQZP11.jpg,,90000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",,37430.0,en,Conan the Barbarian,"A quest that begins as a personal vendetta for the fierce Cimmerian warrior soon turns into an epic battle against hulking rivals, horrific monsters, and impossible odds, as Conan realizes he is the only hope of saving the great nations of Hyboria from an encroaching reign of supernatural evil.",76.94,/vR6PzXsOfewD1kei8gMbepvwWC6.jpg,"[{'id': 552, 'logo_path': '/9dGdLfm3GteWeUDtD9c9tvlidUG.png', 'name': 'Dark Horse Entertainment', 'origin_country': 'US'}, {'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}, {'id': 6819, 'logo_path': None, 'name': 'Paradox Entertainment', 'origin_country': ''}, {'id': 7636, 'logo_path': '/e6uCvCNTf0nnery1iaQh6QSgpbn.png', 'name': 'Nimar Studios', 'origin_country': 'BG'}, {'id': 25673, 'logo_path': '/n8jePITtAXMDPR2MGevMF2zIwss.png', 'name': 'Cinema Vehicle Services', 'origin_country': 'US'}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-08-17,63523283.0,113.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Enter an age undreamed of,Conan the Barbarian,0.0,5.3,1533.0,R
